id,candidate_id,qplume,name,folder,date,datetime,window_col_off,window_row_off,window_width,window_height,subset,difficulty,label_path,has_plume,window_labels
ang20191010t192008_r3365_c296_w151_h151,ang20191010t192008-A,1899.035369,ang20191010t192008,/AVIRISNG/Permian2019/ang20191010t192008_r3365_c296_w151_h151,2019-10-10,2019-10-10 19:20:08+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191010t192008-A_r3365_c296_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191007t190840_r8232_c229_w151_h151,ang20191007t190840-2,1899.02578,ang20191007t190840,/AVIRISNG/Permian2019/ang20191007t190840_r8232_c229_w151_h151,2019-10-07,2019-10-07 19:08:40+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191007t190840-2_r8232_c229_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191022t194943_r11945_c1020_w151_h151,ang20191022t194943-3,1897.61227,ang20191022t194943,/AVIRISNG/Permian2019/ang20191022t194943_r11945_c1020_w151_h151,2019-10-22,2019-10-22 19:49:43+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191022t194943-3_r11945_c1020_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20190926t185727_r2249_c72_w151_h151,ang20190926t185727-2,1885.82581,ang20190926t185727,/AVIRISNG/Permian2019/ang20190926t185727_r2249_c72_w151_h151,2019-09-26,2019-09-26 18:57:27+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20190926t185727-2_r2249_c72_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191016t155337_r3781_c466_w151_h151,ang20191016t155337-3,1866.62347,ang20191016t155337,/AVIRISNG/Permian2019/ang20191016t155337_r3781_c466_w151_h151,2019-10-16,2019-10-16 15:53:37+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191016t155337-3_r3781_c466_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20190926t160016_r9568_c98_w151_h151,ang20190926t160016-3,1855.4302,ang20190926t160016,/AVIRISNG/Permian2019/ang20190926t160016_r9568_c98_w151_h151,2019-09-26,2019-09-26 16:00:16+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20190926t160016-3_r9568_c98_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191011t181301_r11383_c341_w151_h151,ang20191011t181301-5,1853.73674,ang20191011t181301,/AVIRISNG/Permian2019/ang20191011t181301_r11383_c341_w151_h151,2019-10-11,2019-10-11 18:13:01+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191011t181301-5_r11383_c341_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20190928t192731_r10149_c226_w151_h151,ang20190928t192731-1,1851.87417,ang20190928t192731,/AVIRISNG/Permian2019/ang20190928t192731_r10149_c226_w151_h151,2019-09-28,2019-09-28 19:27:31+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20190928t192731-1_r10149_c226_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191008t165855_r11317_c252_w151_h151,ang20191008t165855-4,1848.58982,ang20191008t165855,/AVIRISNG/Permian2019/ang20191008t165855_r11317_c252_w151_h151,2019-10-08,2019-10-08 16:58:55+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191008t165855-4_r11317_c252_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191023t145837_r9154_c520_w151_h151,ang20191023t145837-7,1842.73117,ang20191023t145837,/AVIRISNG/Permian2019/ang20191023t145837_r9154_c520_w151_h151,2019-10-23,2019-10-23 14:58:37+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191023t145837-7_r9154_c520_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20190926t172904_r6111_c198_w151_h151,ang20190926t172904-3,1815.02102,ang20190926t172904,/AVIRISNG/Permian2019/ang20190926t172904_r6111_c198_w151_h151,2019-09-26,2019-09-26 17:29:04+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20190926t172904-3_r6111_c198_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191007t175016_r5614_c544_w151_h151,ang20191007t175016-F,1813.656231,ang20191007t175016,/AVIRISNG/Permian2019/ang20191007t175016_r5614_c544_w151_h151,2019-10-07,2019-10-07 17:50:16+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191007t175016-F_r5614_c544_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20190927t173620_r11953_c121_w151_h151,ang20190927t173620-5,1797.63269,ang20190927t173620,/AVIRISNG/Permian2019/ang20190927t173620_r11953_c121_w151_h151,2019-09-27,2019-09-27 17:36:20+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20190927t173620-5_r11953_c121_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191022t181138_r1385_c251_w151_h151,ang20191022t181138-1,1795.08883,ang20191022t181138,/AVIRISNG/Permian2019/ang20191022t181138_r1385_c251_w151_h151,2019-10-22,2019-10-22 18:11:38+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191022t181138-1_r1385_c251_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191011t154103_r4577_c309_w151_h151,ang20191011t154103-2,1790.53371,ang20191011t154103,/AVIRISNG/Permian2019/ang20191011t154103_r4577_c309_w151_h151,2019-10-11,2019-10-11 15:41:03+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191011t154103-2_r4577_c309_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191016t153826_r4970_c126_w151_h151,ang20191016t153826-4,1775.38398,ang20191016t153826,/AVIRISNG/Permian2019/ang20191016t153826_r4970_c126_w151_h151,2019-10-16,2019-10-16 15:38:26+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191016t153826-4_r4970_c126_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191016t181351_r8382_c309_w151_h151,ang20191016t181351-4,1760.16386,ang20191016t181351,/AVIRISNG/Permian2019/ang20191016t181351_r8382_c309_w151_h151,2019-10-16,2019-10-16 18:13:51+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191016t181351-4_r8382_c309_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191011t182731_r1569_c198_w151_h151,ang20191011t182731-C,1756.927626,ang20191011t182731,/AVIRISNG/Permian2019/ang20191011t182731_r1569_c198_w151_h151,2019-10-11,2019-10-11 18:27:31+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191011t182731-C_r1569_c198_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20190926t193117_r8967_c212_w151_h151,ang20190926t193117-5,1748.91409,ang20190926t193117,/AVIRISNG/Permian2019/ang20190926t193117_r8967_c212_w151_h151,2019-09-26,2019-09-26 19:31:17+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20190926t193117-5_r8967_c212_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20190924t165836_r12262_c48_w151_h151,ang20190924t165836-6,1745.21488,ang20190924t165836,/AVIRISNG/Permian2019/ang20190924t165836_r12262_c48_w151_h151,2019-09-24,2019-09-24 16:58:36+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20190924t165836-6_r12262_c48_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20190924t174538_r9525_c70_w151_h151,ang20190924t174538-5,1744.57611,ang20190924t174538,/AVIRISNG/Permian2019/ang20190924t174538_r9525_c70_w151_h151,2019-09-24,2019-09-24 17:45:38+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20190924t174538-5_r9525_c70_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191016t145145_r9988_c209_w151_h151,ang20191016t145145-D,1744.368107,ang20191016t145145,/AVIRISNG/Permian2019/ang20191016t145145_r9988_c209_w151_h151,2019-10-16,2019-10-16 14:51:45+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191016t145145-D_r9988_c209_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20190922t194340_r1953_c438_w151_h151,ang20190922t194340-1,1736.64425,ang20190922t194340,/AVIRISNG/Permian2019/ang20190922t194340_r1953_c438_w151_h151,2019-09-22,2019-09-22 19:43:40+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20190922t194340-1_r1953_c438_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191010t155034_r17229_c293_w151_h151,ang20191010t155034-5,1719.8818,ang20191010t155034,/AVIRISNG/Permian2019/ang20191010t155034_r17229_c293_w151_h151,2019-10-10,2019-10-10 15:50:34+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191010t155034-5_r17229_c293_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191011t154103_r8882_c570_w151_h151,ang20191011t154103-3,1713.02011,ang20191011t154103,/AVIRISNG/Permian2019/ang20191011t154103_r8882_c570_w151_h151,2019-10-11,2019-10-11 15:41:03+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191011t154103-3_r8882_c570_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20190927t160700_r2050_c493_w151_h151,ang20190927t160700-B,1711.366797,ang20190927t160700,/AVIRISNG/Permian2019/ang20190927t160700_r2050_c493_w151_h151,2019-09-27,2019-09-27 16:07:00+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20190927t160700-B_r2050_c493_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191016t190528_r8841_c607_w151_h151,ang20191016t190528-2,1696.71653,ang20191016t190528,/AVIRISNG/Permian2019/ang20191016t190528_r8841_c607_w151_h151,2019-10-16,2019-10-16 19:05:28+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191016t190528-2_r8841_c607_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20190927t194104_r2687_c139_w151_h151,ang20190927t194104-1,1694.22776,ang20190927t194104,/AVIRISNG/Permian2019/ang20190927t194104_r2687_c139_w151_h151,2019-09-27,2019-09-27 19:41:04+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20190927t194104-1_r2687_c139_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191011t172641_r6360_c318_w151_h151,ang20191011t172641-A,1687.212683,ang20191011t172641,/AVIRISNG/Permian2019/ang20191011t172641_r6360_c318_w151_h151,2019-10-11,2019-10-11 17:26:41+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191011t172641-A_r6360_c318_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191017t144928_r8472_c569_w151_h151,ang20191017t144928-9,1645.9943,ang20191017t144928,/AVIRISNG/Permian2019/ang20191017t144928_r8472_c569_w151_h151,2019-10-17,2019-10-17 14:49:28+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191017t144928-9_r8472_c569_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191022t154405_r2909_c406_w151_h151,ang20191022t154405-3,1638.28497,ang20191022t154405,/AVIRISNG/Permian2019/ang20191022t154405_r2909_c406_w151_h151,2019-10-22,2019-10-22 15:44:05+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191022t154405-3_r2909_c406_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191008t151045_r912_c452_w151_h151,ang20191008t151045-B,1634.364669,ang20191008t151045,/AVIRISNG/Permian2019/ang20191008t151045_r912_c452_w151_h151,2019-10-08,2019-10-08 15:10:45+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191008t151045-B_r912_c452_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20190923t190921_r4784_c487_w151_h151,ang20190923t190921-3,1632.80026,ang20190923t190921,/AVIRISNG/Permian2019/ang20190923t190921_r4784_c487_w151_h151,2019-09-23,2019-09-23 19:09:21+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20190923t190921-3_r4784_c487_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191016t145145_r9252_c461_w151_h151,ang20191016t145145-5,1630.91409,ang20191016t145145,/AVIRISNG/Permian2019/ang20191016t145145_r9252_c461_w151_h151,2019-10-16,2019-10-16 14:51:45+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191016t145145-5_r9252_c461_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191010t152203_r12659_c122_w151_h151,ang20191010t152203-C,1619.643454,ang20191010t152203,/AVIRISNG/Permian2019/ang20191010t152203_r12659_c122_w151_h151,2019-10-10,2019-10-10 15:22:03+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191010t152203-C_r12659_c122_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20190927t192237_r9728_c425_w151_h151,ang20190927t192237-6,1613.1787,ang20190927t192237,/AVIRISNG/Permian2019/ang20190927t192237_r9728_c425_w151_h151,2019-09-27,2019-09-27 19:22:37+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20190927t192237-6_r9728_c425_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20190927t154855_r6809_c182_w151_h151,ang20190927t154855-1,1613.11293,ang20190927t154855,/AVIRISNG/Permian2019/ang20190927t154855_r6809_c182_w151_h151,2019-09-27,2019-09-27 15:48:55+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20190927t154855-1_r6809_c182_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20190926t223557_r4461_c372_w151_h151,ang20190926t223557-2,1611.16361,ang20190926t223557,/AVIRISNG/Permian2019/ang20190926t223557_r4461_c372_w151_h151,2019-09-26,2019-09-26 22:35:57+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20190926t223557-2_r4461_c372_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191006t153731_r2984_c74_w151_h151,ang20191006t153731-5,1609.77999,ang20191006t153731,/AVIRISNG/Permian2019/ang20191006t153731_r2984_c74_w151_h151,2019-10-06,2019-10-06 15:37:31+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191006t153731-5_r2984_c74_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191011t194308_r4290_c195_w151_h151,ang20191011t194308-2,1603.57588,ang20191011t194308,/AVIRISNG/Permian2019/ang20191011t194308_r4290_c195_w151_h151,2019-10-11,2019-10-11 19:43:08+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191011t194308-2_r4290_c195_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20190927t160700_r6815_c355_w151_h151,ang20190927t160700-4,1602.89772,ang20190927t160700,/AVIRISNG/Permian2019/ang20190927t160700_r6815_c355_w151_h151,2019-09-27,2019-09-27 16:07:00+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20190927t160700-4_r6815_c355_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191010t155034_r17231_c293_w151_h151,ang20191010t155034-B,1588.409922,ang20191010t155034,/AVIRISNG/Permian2019/ang20191010t155034_r17231_c293_w151_h151,2019-10-10,2019-10-10 15:50:34+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191010t155034-B_r17231_c293_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20190927t182905_r2258_c142_w151_h151,ang20190927t182905-D,1583.012295,ang20190927t182905,/AVIRISNG/Permian2019/ang20190927t182905_r2258_c142_w151_h151,2019-09-27,2019-09-27 18:29:05+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20190927t182905-D_r2258_c142_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20190923t170747_r3502_c419_w151_h151,ang20190923t170747-5,1582.97491,ang20190923t170747,/AVIRISNG/Permian2019/ang20190923t170747_r3502_c419_w151_h151,2019-09-23,2019-09-23 17:07:47+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20190923t170747-5_r3502_c419_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20190928t190948_r3706_c242_w151_h151,ang20190928t190948-1,1574.10717,ang20190928t190948,/AVIRISNG/Permian2019/ang20190928t190948_r3706_c242_w151_h151,2019-09-28,2019-09-28 19:09:48+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20190928t190948-1_r3706_c242_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191008t172458_r15248_c287_w151_h151,ang20191008t172458-11,1561.3132,ang20191008t172458,/AVIRISNG/Permian2019/ang20191008t172458_r15248_c287_w151_h151,2019-10-08,2019-10-08 17:24:58+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191008t172458-11_r15248_c287_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191010t182147_r9145_c341_w151_h151,ang20191010t182147-3,1549.47148,ang20191010t182147,/AVIRISNG/Permian2019/ang20191010t182147_r9145_c341_w151_h151,2019-10-10,2019-10-10 18:21:47+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191010t182147-3_r9145_c341_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191022t151202_r2901_c413_w151_h151,ang20191022t151202-4,1547.32347,ang20191022t151202,/AVIRISNG/Permian2019/ang20191022t151202_r2901_c413_w151_h151,2019-10-22,2019-10-22 15:12:02+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191022t151202-4_r2901_c413_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191022t175031_r6400_c441_w151_h151,ang20191022t175031-2,1540.05485,ang20191022t175031,/AVIRISNG/Permian2019/ang20191022t175031_r6400_c441_w151_h151,2019-10-22,2019-10-22 17:50:31+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191022t175031-2_r6400_c441_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20190927t153023_r2097_c16_w151_h151,ang20190927t153023-B,1533.921357,ang20190927t153023,/AVIRISNG/Permian2019/ang20190927t153023_r2097_c16_w151_h151,2019-09-27,2019-09-27 15:30:23+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20190927t153023-B_r2097_c16_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191011t154103_r2173_c178_w151_h151,ang20191011t154103-1,1529.87175,ang20191011t154103,/AVIRISNG/Permian2019/ang20191011t154103_r2173_c178_w151_h151,2019-10-11,2019-10-11 15:41:03+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191011t154103-1_r2173_c178_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191010t193818_r5258_c337_w151_h151,ang20191010t193818-2,1525.07637,ang20191010t193818,/AVIRISNG/Permian2019/ang20191010t193818_r5258_c337_w151_h151,2019-10-10,2019-10-10 19:38:18+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191010t193818-2_r5258_c337_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191012t162223_r5562_c349_w151_h151,ang20191012t162223-A,1520.779642,ang20191012t162223,/AVIRISNG/Permian2019/ang20191012t162223_r5562_c349_w151_h151,2019-10-12,2019-10-12 16:22:23+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191012t162223-A_r5562_c349_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20190928t190948_r8008_c591_w151_h151,ang20190928t190948-4,1517.23292,ang20190928t190948,/AVIRISNG/Permian2019/ang20190928t190948_r8008_c591_w151_h151,2019-09-28,2019-09-28 19:09:48+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20190928t190948-4_r8008_c591_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191022t150110_r6897_c137_w151_h151,ang20191022t150110-5,1515.49407,ang20191022t150110,/AVIRISNG/Permian2019/ang20191022t150110_r6897_c137_w151_h151,2019-10-22,2019-10-22 15:01:10+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191022t150110-5_r6897_c137_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191022t190019_r6346_c386_w151_h151,ang20191022t190019-3,1512.57028,ang20191022t190019,/AVIRISNG/Permian2019/ang20191022t190019_r6346_c386_w151_h151,2019-10-22,2019-10-22 19:00:19+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191022t190019-3_r6346_c386_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191023t151141_r9647_c396_w151_h151,ang20191023t151141-8,1494.41396,ang20191023t151141,/AVIRISNG/Permian2019/ang20191023t151141_r9647_c396_w151_h151,2019-10-23,2019-10-23 15:11:41+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191023t151141-8_r9647_c396_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191011t181301_r526_c290_w151_h151,ang20191011t181301-1,1482.06935,ang20191011t181301,/AVIRISNG/Permian2019/ang20191011t181301_r526_c290_w151_h151,2019-10-11,2019-10-11 18:13:01+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191011t181301-1_r526_c290_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191006t171344_r8193_c581_w151_h151,ang20191006t171344-J,1471.466515,ang20191006t171344,/AVIRISNG/Permian2019/ang20191006t171344_r8193_c581_w151_h151,2019-10-06,2019-10-06 17:13:44+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191006t171344-J_r8193_c581_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191022t162321_r1260_c408_w151_h151,ang20191022t162321-1,1470.66149,ang20191022t162321,/AVIRISNG/Permian2019/ang20191022t162321_r1260_c408_w151_h151,2019-10-22,2019-10-22 16:23:21+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191022t162321-1_r1260_c408_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20190923t194235_r10418_c544_w151_h151,ang20190923t194235-5,1462.8549,ang20190923t194235,/AVIRISNG/Permian2019/ang20190923t194235_r10418_c544_w151_h151,2019-09-23,2019-09-23 19:42:35+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20190923t194235-5_r10418_c544_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20190928t175550_r9174_c405_w151_h151,ang20190928t175550-3,1448.05089,ang20190928t175550,/AVIRISNG/Permian2019/ang20190928t175550_r9174_c405_w151_h151,2019-09-28,2019-09-28 17:55:50+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20190928t175550-3_r9174_c405_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191022t162321_r4946_c446_w151_h151,ang20191022t162321-5,1443.60123,ang20191022t162321,/AVIRISNG/Permian2019/ang20191022t162321_r4946_c446_w151_h151,2019-10-22,2019-10-22 16:23:21+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191022t162321-5_r4946_c446_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191022t183431_r1386_c516_w151_h151,ang20191022t183431-1,1438.28335,ang20191022t183431,/AVIRISNG/Permian2019/ang20191022t183431_r1386_c516_w151_h151,2019-10-22,2019-10-22 18:34:31+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191022t183431-1_r1386_c516_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191022t184525_r6382_c291_w151_h151,ang20191022t184525-4,1437.13695,ang20191022t184525,/AVIRISNG/Permian2019/ang20191022t184525_r6382_c291_w151_h151,2019-10-22,2019-10-22 18:45:25+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191022t184525-4_r6382_c291_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191022t172245_r1376_c518_w151_h151,ang20191022t172245-2,1433.41707,ang20191022t172245,/AVIRISNG/Permian2019/ang20191022t172245_r1376_c518_w151_h151,2019-10-22,2019-10-22 17:22:45+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191022t172245-2_r1376_c518_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191011t160043_r12279_c108_w151_h151,ang20191011t160043-4,1432.63581,ang20191011t160043,/AVIRISNG/Permian2019/ang20191011t160043_r12279_c108_w151_h151,2019-10-11,2019-10-11 16:00:43+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191011t160043-4_r12279_c108_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191006t182329_r9636_c338_w151_h151,ang20191006t182329-G,1429.264756,ang20191006t182329,/AVIRISNG/Permian2019/ang20191006t182329_r9636_c338_w151_h151,2019-10-06,2019-10-06 18:23:29+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191006t182329-G_r9636_c338_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191016t183045_r7208_c234_w151_h151,ang20191016t183045-2,1423.18302,ang20191016t183045,/AVIRISNG/Permian2019/ang20191016t183045_r7208_c234_w151_h151,2019-10-16,2019-10-16 18:30:45+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191016t183045-2_r7208_c234_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191011t154103_r12233_c585_w151_h151,ang20191011t154103-4,1379.0287,ang20191011t154103,/AVIRISNG/Permian2019/ang20191011t154103_r12233_c585_w151_h151,2019-10-11,2019-10-11 15:41:03+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191011t154103-4_r12233_c585_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20190923t181729_r1984_c475_w151_h151,ang20190923t181729-1,1375.65445,ang20190923t181729,/AVIRISNG/Permian2019/ang20190923t181729_r1984_c475_w151_h151,2019-09-23,2019-09-23 18:17:29+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20190923t181729-1_r1984_c475_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
